wof:id,gp:id
554704867,12764549
554704869,12764550
554718367,12774934
554715537,12773191
554707817,12767025
554742569,12789394
554715535,12773190
554707819,12767026
554752743,12796828
554737729,12786643
554710443,12768895
554772571,12795055
554750449,12794548
554755361,12798895
554750447,12794547
554705917,12765254
554737745,12786650
554714765,12772380
554737561,12786561
554714767,12772382
554714617,12771919
554730605,12782607
554704871,12764551
554714771,12772384
554755483,12798973
554743837,12790128
554755485,12798974
554755487,12798977
554730699,12782658
554755489,12798979
554702675,12763028
554702669,12763025
554702773,12763091
554733817,12784518
554703973,12763951
554780993,12769640
554733821,12784519
554703977,12763952
554746981,12792230
554755317,12798872
554728463,12781417
554709597,12768323
554733825,12784521
554734893,12785107
554733663,12784425
554727921,12781090
554752733,12796824
554740835,12788364
554782927,12779678
554731851,12783255
554707903,12767067
554742565,12789393
554701935,12762564
554713585,12771072
554750477,12794566
554734885,12785103
554701939,12762567
554772647,12795247
554727935,12781098
554727937,12781100
554772649,12795248
554772655,12795256
554772583,12795078
554702779,12763094
554706983,12766291
554733669,12784429
554750413,12794518
554756639,23424683
554744613,12790625
554756647,23424686
554756651,23424688
554706985,12766297
554755333,12798879
554708615,12767656
554754467,12798238
554750457,12794551
554756653,23509602
554727927,12781094
554745673,12791247
554755325,12798876
554751461,12795286
554736921,12786228
554782943,12780819
554713589,12771073
554708703,12767708
554705817,12765191
554731867,12783262
554746983,12792231
554715541,12773193
554749325,12793793
554733671,12784430
554737747,12786651
554711671,12769838
554715605,12773227
554718369,12774935
554708643,12767675
554704879,12764556
554704883,12764559
554708645,12767676
554708647,12767677
554714625,12771933
554704885,12764561
554718371,12774936
554714627,12771935
554715551,12773199
554714635,12771939
554727941,12781102
554772581,12795073
554710449,12768898
554712629,12770468
554719699,12775791
554727929,12781096
554755303,12798865
554751465,12795288
554755305,12798867
554731655,12783146
554708623,12767658
554715545,12773197
554740899,12788412
554710489,12768922
554703979,12763954
554734887,12785104
554755321,12798874
554734903,12785111
554740847,12788372
554740843,12788371
554734909,12785114
554734911,12785115
554734907,12785113
554731661,12783148
554705931,12765263
554704895,12764565
554734889,12785105
554745677,12791250
554733689,12784439
554734915,12785117
554702687,12763034
554734905,12785112
554741537,12788829
554772567,12795050
554731657,12783147
554705953,12765273
554772657,12795260
554755307,12798868
554704781,12764505
554731671,12783153
554731667,12783151
554737755,12786655
554731673,12783154
554731665,12783150
554743789,12790093
554746985,12792233
554714647,12771945
554746993,12792238
554741549,12788834
554744621,12790629
554731675,12783155
554740909,12788417
554706813,12765966
554750479,12794568
554755493,12798980
554715543,12773196
554751471,12795292
554755495,12798984
554755497,12798985
554733827,12784523
554701945,12762569
554755499,12798989
554755501,12798990
554733829,12784524
554755503,12798993
554733679,12784434
554733831,12784525
554772587,12795083
554701947,12762570
554723989,12778628
554730701,12782659
554727939,12781101
554706987,12766298
554723993,12778629
554723995,12778631
554705819,12765192
554782967,12780901
554714653,12771948
554706991,12766302
554714661,12771954
554714659,12771953
554714663,12771955
554705823,12765194
554711627,12769810
554714773,12772392
554714665,12771956
554732629,12783645
554714795,12772429
554735935,12785703
554714669,12771957
554733835,12784527
554732635,12783647
554730707,12782661
554710447,12768897
554747667,12792676
554714675,12771960
554714797,12772436
554704791,12764510
554715539,12773192
554727917,12781087
554747669,12792677
554735937,12785704
554730709,12782662
554739997,12787781
554723999,12778633
554741481,12788790
554753663,12797774
554756657,23509616
554714673,12771959
554747673,12792679
554714645,12771944
554705809,12765188
554716517,12773809
554772585,12795081
554746837,12792083
554711673,12769839
554711681,12769844
554753701,12797798
554703981,12763955
554704897,12764566
554714679,12771962
554704805,12764518
554727923,12781091
554714683,12771964
554731871,12783266
554708625,12767660
554755319,12798873
554742659,12789446
554742665,12789451
554756579,23424647
554702783,12763098
554704809,12764521
554736923,12786229
554710493,12768923
554741551,12788835
554716529,12773816
554733695,12784441
554753669,12797782
554732573,12783616
554705841,12765205
554752749,12796846
554750483,12794570
554746847,12792091
554710495,12768924
554750497,12794578
554753675,12797784
554752735,12796825
554752753,12796853
554716531,12773817
554732583,12783621
554716541,12773823
554704899,12764567
554732581,12783620
554732587,12783623
554716545,12773827
554711683,12769845
554712533,12770397
554708631,12767666
554752751,12796851
554716551,12773830
554732597,12783629
554753671,12797783
554732589,12783624
554702789,12763103
554712539,12770401
554727931,12781097
554710499,12768935
554718373,12774938
554703983,12763956
554785327,12799820
554785329,12799821
554707905,12767068
554706825,12765974
554702793,12763105
554730711,12782663
554712537,12770399
554745683,12791252
554746845,12792090
554705835,12765200
554746841,12792088
554737767,12786661
554703853,12763868
554732603,12783633
554742667,12789452
554742677,12789455
554703855,12763869
554756577,23424646
554704813,12764523
554703851,12763866
554705837,12765201
554714805,12772530
554717553,12774449
554714819,12772539
554703859,12763874
554703857,12763873
554734913,12785116
554703873,12763884
554751411,12795258
554747685,12792684
554747689,12792686
554747691,12792687
554749331,12793796
554746999,12792240
554752767,12796870
554756597,23424656
554756603,23424659
554703871,12763881
554756605,23424660
554747687,12792685
554737575,12786568
554756599,23424657
554756601,23424658
554737573,12786567
554704819,12764526
554756617,23424667
554744633,12790635
554737583,12786572
554743803,12790100
554756591,23424653
554714695,12771970
554703869,12763880
554714697,12771971
554737595,12786578
554703865,12763879
554717555,12774450
554708633,12767667
554703863,12763877
554714689,12771966
554731679,12783157
554753681,12797787
554732569,12783614
554737585,12786573
554713593,12771075
554705961,12765276
554727925,12781093
554706823,12765973
554737611,12786586
554708649,12767678
554737609,12786585
554734929,12785123
554731683,12783159
554734923,12785120
554751475,12795294
554731687,12783161
554772659,12795266
554755505,12798994
554772665,12795276
554743839,12790130
554714643,12771943
554734919,12785118
554728539,12781458
554755507,12798998
554755511,12799001
554708705,12767711
554736793,12786169
554755513,12799002
554714629,12771937
554755517,12799004
554755521,12799006
554747749,12792722
554719701,12775792
554744623,12790630
554733705,12784449
554708707,12767712
554755523,12799007
554708639,12767670
554746849,12792092
554708627,12767664
554732567,12783613
554740917,12788421
554754473,12798241
554735949,12785709
554714705,12772025
554719567,12775723
554747677,12792681
554756671,23509763
554731699,12783167
554731703,12783169
554740927,12788428
554772667,12795283
554731697,12783166
554740935,12788432
554755367,12798897
554749333,12793797
554743841,12790131
554754377,12798193
554756681,23509775
554733701,12784447
554731717,12783187
554740939,12788434
554737615,12786589
554731711,12783185
554732565,12783612
554719575,12775727
554719565,12775722
554755525,12799010
554714717,12772257
554731705,12783170
554740949,12788442
554719571,12775725
554708641,12767673
554714711,12772187
554731715,12783186
554746843,12792089
554736927,12786231
554728471,12781421
554709603,12768326
554744757,12790713
554744759,12790714
554744761,12790716
554720861,12776526
554717535,12774439
554728547,12781461
554746835,12792080
554719561,12775720
554736941,12786237
554754381,12798196
554728467,12781419
554755537,12799016
554782997,12780929
554772669,12795284
554756685,23509797
554743849,12790136
554720867,12776532
554733841,12784531
554782999,12780948
554720869,12776533
554733845,12784533
554736947,12786240
554782993,12780927
554743851,12790137
554742679,12789456
554709607,12768328
554705805,12765186
554731883,12783271
554720879,12776539
554755315,12798871
554706817,12765969
554747659,12792673
554731887,12783273
554708715,12767718
554719703,12775793
554744639,12790637
554711685,12769846
554708629,12767665
554734939,12785127
554710505,12768948
554732599,12783630
554701813,12762495
554720887,12776547
554713525,12771035
554754379,12798194
554732575,12783618
554731723,12783194
554731725,12783195
554752759,12796857
554731729,12783197
554753707,12797801
554731739,12783201
554731727,12783196
554745605,12791201
554731733,12783198
554701951,12762572
554750499,12794579
554703985,12763958
554703987,12763960
554750501,12794580
554752765,12796869
554701963,12762579
554746839,12792086
554745603,12791200
554730713,12782664
554715533,12773189
554730719,12782668
554701821,12762498
554756593,23424654
554730725,12782670
554737625,12786593
554701967,12762581
554703989,12763964
554731743,12783203
554703991,12763965
554703997,12763967
554703999,12763969
554736949,12786242
554745687,12791254
554745689,12791255
554701969,12762582
554741553,12788836
554752761,12796861
554732637,12783648
554735859,12785663
554736955,12786244
554713539,12771042
554785331,12799822
554737621,12786591
554731735,12783199
554785337,12799824
554731737,12783200
554734943,12785129
554747695,12792690
554730733,12782674
554782915,12779667
554707849,12767041
554734945,12785130
554702797,12763107
554702807,12763114
554704901,12764568
554702809,12763116
554737775,12786665
554737603,12786581
554713611,12771083
554714821,12772540
554745595,12791196
554713615,12771085
554714823,12772542
554717629,12774487
554737601,12786580
554708621,12767657
554737647,12786604
554705963,12765279
554737777,12786666
554745691,12791256
554737607,12786584
554734925,12785121
554734933,12785125
554737651,12786606
554751497,12795303
554720901,12776559
554733699,12784446
554720905,12776563
554751507,12795310
554720909,12776569
554720917,12776572
554737591,12786576
554707851,12767042
554720923,12776575
554730743,12782679
554705971,12765283
554749355,12793812
554720925,12776577
554705975,12765285
554720929,12776581
554720933,12776582
554702811,12763117
554705979,12765288
554702817,12763123
554737593,12786577
554730755,12782685
554705981,12765289
554745693,12791257
554720921,12776574
554720907,12776566
554720915,12776571
554720939,12776586
554731755,12783208
554730761,12782687
554702819,12763124
554731761,12783212
554731763,12783213
554731685,12783160
554730773,12782693
554707907,12767069
554714719,12772302
554731773,12783217
554708659,12767682
554703861,12763875
554733717,12784454
554737597,12786579
554701829,12762503
554745695,12791258
554749357,12793813
554708635,12767669
554756613,23424664
554704825,12764528
554731757,12783209
554744645,12790643
554753733,12797820
554744651,12790646
554701835,12762505
554701841,12762509
554720927,12776579
554720903,12776560
554718289,12774897
554720937,12776584
554734931,12785124
554714701,12772004
554701853,12762515
554709507,12768239
554749343,12793803
554748693,12793423
554706857,12766191
554749341,12793802
554742575,12789398
554706865,12766198
554752781,12796882
554740849,12788373
554744765,12790717
554772673,12795395
554706869,12766201
554748721,12793441
554744769,12790719
554747753,12792723
554744771,12790721
554747755,12792724
554772675,12795398
554748727,12793443
554744773,12790722
554706853,12766190
554712645,12770484
554735951,12785710
554720951,12776599
554782989,12780915
554782985,12780910
554748729,12793444
554744775,12790723
554709611,12768329
554714725,12772312
554719573,12775726
554709511,12768241
554709513,12768242
554701849,12762513
554772677,12795412
554772691,12795513
554772693,12795514
554735953,12785711
554747757,12792725
554709523,12768247
554733851,12784536
554720945,12776590
554772695,12795523
554720897,12776554
554733857,12784539
554733861,12784541
554754385,12798199
554709525,12768248
554735955,12785712
554733863,12784542
554709521,12768245
554736959,12786246
554742681,12789457
554713527,12771036
554711689,12769848
554737627,12786595
554728553,12781465
554733713,12784452
554755543,12799022
554711693,12769851
554735855,12785661
554755549,12799025
554748737,12793449
554704845,12764537
554755553,12799028
554732641,12783651
554720965,12776612
554704837,12764534
554731707,12783171
554707911,12767071
554752763,12796865
554706829,12765978
554701819,12762497
554709535,12768253
554745601,12791199
554707921,12767076
554747701,12792692
554772607,12795122
554747703,12792693
554707853,12767043
554772605,12795106
554772603,12795104
554744665,12790655
554744657,12790648
554730629,12782620
554701823,12762499
554730637,12782624
554730631,12782621
554737665,12786613
554733731,12784463
554733723,12784457
554733721,12784456
554707933,12767082
554713543,12771050
554730643,12782627
554730635,12782622
554730645,12782628
554744647,12790644
554730649,12782630
554733733,12784464
554733741,12784468
554734955,12785134
554713535,12771040
554733725,12784458
554734959,12785136
554733739,12784467
554730641,12782626
554730647,12782629
554706845,12765989
554750463,12794553
554707973,12767109
554751421,12795265
554736799,12786172
554755385,12798906
554712547,12770406
554755389,12798909
554707857,12767045
554733737,12784466
554707859,12767046
554733745,12784471
554718307,12774905
554733757,12784478
554744675,12790658
554712549,12770408
554751425,12795267
554733751,12784473
554733763,12784482
554744685,12790664
554744687,12790665
554733767,12784483
554744681,12790661
554712557,12770414
554733759,12784479
554731765,12783214
554713619,12771089
554741521,12788817
554730783,12782697
554705983,12765290
554731689,12783163
554720891,12776551
554732585,12783622
554714825,12772543
554754403,12798208
554705985,12765291
554705989,12765293
554754407,12798210
554754401,12798206
554714835,12772550
554701855,12762517
554715557,12773202
554754409,12798211
554744661,12790650
554744659,12790649
554754413,12798212
554754425,12798218
554754415,12798213
554716561,12773836
554754405,12798209
554737649,12786605
554709541,12768289
554754417,12798214
554754427,12798219
554709545,12768293
554705993,12765307
554709543,12768292
554754421,12798216
554709549,12768295
554709547,12768294
554709551,12768296
554754419,12798215
554709553,12768298
554744695,12790668
554716581,12773846
554744697,12790669
554744699,12790674
554714841,12772554
554744705,12790679
554731771,12783216
554772597,12795095
554717631,12774488
554745711,12791265
554703881,12763892
554737781,12786667
554701847,12762512
554744713,12790681
554744715,12790684
554712577,12770427
554754431,12798220
554734927,12785122
554749359,12793814
554704903,12764569
554744653,12790647
554748739,12793450
554749339,12793801
554772595,12795094
554703889,12763895
554710513,12768952
554704907,12764572
554749373,12793821
554712575,12770426
554730663,12782638
554730653,12782633
554710521,12768960
554701971,12762583
554720935,12776583
554710531,12768965
554748745,12793452
554727957,12781110
554727955,12781109
554701973,12762584
554727959,12781111
554745713,12791267
554749375,12793822
554756615,23424665
554727949,12781106
554712585,12770430
554730657,12782635
554701981,12762590
554745719,12791269
554727961,12781112
554728485,12781428
554728483,12781427
554730661,12782637
554735869,12785670
554735867,12785668
554727953,12781107
554730671,12782642
554735875,12785672
554754423,12798217
554735877,12785674
554711695,12769852
554731779,12783220
554731777,12783219
554703901,12763903
554755369,12798898
554732643,12783652
554720953,12776600
554735883,12785677
554735963,12785715
554720969,12776613
554704909,12764573
554709517,12768244
554706861,12766196
554709527,12768249
554707869,12767051
554745721,12791270
554709613,12768331
554734963,12785138
554719579,12775729
554704915,12764576
554707865,12767048
554745731,12791275
554742589,12789406
554742583,12789403
554705853,12765212
554747759,12792727
554704921,12764579
554704831,12764531
554750503,12794581
554712649,12770486
554742587,12789405
554735857,12785662
554736809,12786176
554750509,12794584
554756687,23509798
554736811,12786177
554750517,12794590
554756689,23509807
554736815,12786179
554750521,12794592
554715607,12773228
554713687,12771123
554756691,23509820
554756693,23509822
554736819,12786181
554736821,12786182
554744777,12790724
554715609,12773229
554756695,23509824
554754475,12798250
554754477,12798251
554750527,12794598
554728557,12781467
554756699,23509825
554736823,12786183
554715611,12773230
554744785,12790727
554737641,12786601
554705857,12765215
554785343,12799827
554785349,12799836
554744787,12790728
554717549,12774447
554728559,12781468
554750529,12794599
554750531,12794600
554754479,12798395
554736827,12786184
554728565,12781470
554747767,12792732
554736835,12786188
554736837,12786189
554744789,12790729
554728569,12781473
554720979,12776621
554750533,12794602
554747771,12792733
554720981,12776626
554750537,12794608
554736839,12786190
554728571,12781474
554720983,12776630
554747773,12792735
554720989,12776632
554750543,12794610
554720991,12776635
554720995,12776646
554750547,12794616
554754481,12798396
554756701,23509828
554772701,12795532
554710453,12768901
554772703,12795538
554715615,12773232
554712653,12770487
554713689,12771126
554772707,12795548
554728575,12781476
554732609,12783636
554715617,12773233
554772709,12795555
554728577,12781477
554736813,12786178
554772711,12795556
554772715,12795598
554732611,12783637
554756703,23509832
554715623,12773235
554736803,12786174
554746865,12792102
554731899,12783280
554733755,12784477
554711631,12769813
554751419,12795264
554747727,12792705
554747729,12792707
554736831,12786186
554730787,12782699
554747719,12792700
554714849,12772562
554730685,12782650
554747721,12792701
554741555,12788837
554744677,12790659
554730681,12782648
554736845,12786192
554745737,12791278
554733753,12784474
554745629,12791213
554745623,12791211
554745745,12791282
554745755,12791286
554710461,12768904
554744721,12790687
554744719,12790686
554745757,12791287
554710465,12768906
554741563,12788840
554753747,12797829
554718301,12774903
554746867,12792103
554756707,23509852
554708717,12767719
554731905,12783283
554710463,12768905
554745625,12791212
554751517,12795399
554753749,12797830
554708719,12767720
554745631,12791217
554720875,12776537
554753751,12797832
554744731,12790692
554703911,12763908
554710471,12768910
554703913,12763911
554701831,12762504
554710469,12768909
554712581,12770428
554711637,12769818
554716491,12773796
554711641,12769823
554712567,12770420
554744707,12790680
554708721,12767721
554702821,12763125
554744733,12790693
554711639,12769820
554702825,12763132
554728499,12781434
554702831,12763142
554728503,12781436
554743807,12790106
554712565,12770417
554736963,12786249
554744701,12790675
554742683,12789459
554712573,12770424
554752793,12796893
554717539,12774441
554732655,12783657
554728495,12781432
554732659,12783659
554734967,12785140
554728501,12781435
554735969,12785718
554734973,12785142
554734975,12785144
554709529,12768250
554752797,12796897
554712571,12770422
554737785,12786669
554731795,12783226
554732663,12783661
554717641,12774492
554707867,12767050
554737789,12786672
554742687,12789461
554731805,12783230
554755393,12798911
554711723,12769866
554749377,12793824
554709615,12768332
554710535,12768967
554712583,12770429
554740867,12788388
554710537,12768969
554735975,12785722
554736973,12786253
554730677,12782645
554718315,12774909
554731813,12783234
554735881,12785676
554719585,12775732
554742601,12789413
554719587,12775733
554737793,12786674
554752805,12796902
554717541,12774442
554719591,12775737
554736975,12786254
554737811,12786682
554735977,12785723
554711729,12769870
554735897,12785683
554719589,12775735
554737813,12786683
554735981,12785724
554742605,12789414
554719601,12775743
554732669,12783664
554749349,12793809
554748747,12793454
554712655,12770488
554747711,12792697
554746885,12792162
554736829,12786185
554712657,12770489
554730673,12782643
554705867,12765219
554706881,12766206
554751437,12795273
554707877,12767055
554719705,12775795
554707871,12767052
554706885,12766214
554746897,12792171
554706879,12766205
554712665,12770498
554720997,12776647
554746899,12792175
554708675,12767693
554746925,12792198
554712677,12770504
554708671,12767690
554746919,12792196
554746903,12792181
554735893,12785681
554746929,12792201
554706887,12766216
554746935,12792206
554747777,12792737
554746931,12792202
554746873,12792146
554754485,12798397
554736853,12786196
554707873,12767053
554736857,12786198
554772719,12795600
554772727,12795892
554772729,12795897
554772731,12795906
554746863,12792101
554772733,12795925
554736863,12786200
554772739,12795965
554772743,12795975
554772745,12796020
554772747,12796021
554772749,12796024
554772751,12796027
554728511,12781439
554747795,12792745
554736849,12786194
554747799,12792749
554701991,12762596
554736859,12786199
554719719,12775801
554744683,12790663
554754395,12798203
554785351,12799837
554720871,12776534
554742579,12789401
554747803,12792751
554719593,12775738
554785359,12799840
554746927,12792199
554701865,12762522
554701867,12762524
554712555,12770413
554746933,12792204
554704841,12764535
554715625,12773236
554736873,12786205
554732593,12783628
554719723,12775804
554736871,12786204
554754491,12798400
554728583,12781479
554736875,12786206
554746909,12792183
554712689,12770511
554754495,12798402
554711657,12769831
554712695,12770517
554754497,12798403
554736869,12786203
554719731,12775808
554772601,12795100
554730803,12782706
554736851,12786195
554745613,12791204
554718377,12774939
554736889,12786212
554730807,12782708
554736895,12786215
554736893,12786214
554744729,12790691
554736905,12786220
554751429,12795270
554736981,12786259
554736833,12786187
554736887,12786211
554736891,12786213
554736903,12786219
554749379,12793826
554740955,12788447
554702835,12763146
554736899,12786217
554744689,12790666
554728497,12781433
554708693,12767701
554740957,12788448
554714853,12772567
554745765,12791292
554756713,23509861
554716493,12773797
554709565,12768305
554753757,12797835
554714855,12772569
554719735,12775810
554736883,12786209
554714859,12772573
554735873,12785671
554751449,12795279
554785307,12799808
554785315,12799812
554731907,12783284
554731919,12783289
554703899,12763902
554728493,12781431
554742613,12789421
554748667,12793405
554709577,12768313
554716609,12773864
554748675,12793409
554743855,12790139
554785309,12799809
554736901,12786218
554745767,12791293
554742689,12789462
554733779,12784497
554728489,12781430
554733793,12784506
554741567,12788842
554709567,12768307
554709617,12768333
554744739,12790701
554753765,12797838
554709579,12768314
554728505,12781437
554753769,12797842
554728517,12781444
554728507,12781438
554745775,12791297
554709569,12768308
554750471,12794561
554742691,12789463
554709581,12768315
554712699,12770519
554735983,12785725
554742597,12789410
554735985,12785726
554713555,12771056
554732675,12783667
554737821,12786687
554744703,12790676
554728529,12781452
554718317,12774910
554737825,12786690
554719597,12775742
554728513,12781441
554701861,12762520
554748751,12793456
554728533,12781454
554714745,12772366
554718311,12774907
554748761,12793460
554712599,12770438
554712703,12770523
554743815,12790112
554742609,12789418
554731819,12783237
554711659,12769832
554748769,12793465
554731823,12783238
554731829,12783241
554711665,12769835
554728481,12781426
554754499,12798404
554712591,12770434
554754511,12798410
554737677,12786618
554712709,12770525
554712605,12770443
554715563,12773206
554715565,12773207
554735989,12785728
554731817,12783236
554734983,12785148
554728531,12781453
554755415,12798925
554737675,12786617
554734985,12785149
554755413,12798923
554710543,12768972
554735999,12785732
554715569,12773208
554748781,12793470
554755423,12798928
554719607,12775747
554737831,12786694
554716495,12773798
554737839,12786702
554711649,12769827
554701993,12762597
554710561,12768984
554727981,12781125
554701871,12762526
554785313,12799811
554737679,12786619
554713691,12771128
554728585,12781480
554712607,12770444
554732619,12783640
554704923,12764580
554746913,12792190
554743813,12790110
554737843,12786704
554715641,12773244
554736877,12786207
554746915,12792191
554711651,12769828
554752807,12796903
554718297,12774901
554772755,12796040
554772759,12796077
554772761,12796080
554772763,12796094
554772765,12796105
554744795,12790736
554711731,12769871
554752815,12796907
554746951,12792216
554736881,12786208
554752817,12796908
554772767,12796170
554746947,12792214
554711735,12769874
554752823,12796911
554711739,12769878
554772769,12796182
554744797,12790737
554752825,12796912
554746957,12792219
554746955,12792218
554752829,12796914
554744801,12790738
554711653,12769829
554711741,12769879
554736867,12786202
554735911,12785690
554711655,12769830
554735905,12785688
554747811,12792754
554735913,12785691
554746963,12792221
554704931,12764584
554752835,12796917
554711745,12769881
554744805,12790739
554706893,12766218
554706901,12766225
554706899,12766223
554772615,12795149
554747745,12792716
554706895,12766219
554703919,12763916
554747747,12792721
554746971,12792225
554747821,12792766
554735909,12785689
554746979,12792229
554715573,12773210
554746973,12792226
554754397,12798204
554736855,12786197
554706897,12766222
554704937,12764588
554715579,12773214
554711647,12769825
554752837,12796918
554746975,12792227
554701863,12762521
554704955,12764596
554737699,12786629
554727997,12781134
554737695,12786626
554735919,12785695
554750553,12794619
554701875,12762529
554737697,12786627
554750565,12794627
554749391,12793832
554733789,12784504
554745653,12791229
554745659,12791232
554733785,12784501
554745661,12791233
554746949,12792215
554728523,12781449
554772773,12796229
554772791,12796415
554716623,12773870
554772793,12796418
554755433,12798943
554745781,12791301
554733865,12784543
554731921,12783290
554733867,12784547
554727983,12781126
554743859,12790143
554702837,12763148
554731923,12783291
554756631,23424673
554744737,12790698
554731925,12783293
554744743,12790703
554733869,12784548
554733807,12784512
554702839,12763149
554733803,12784510
554733805,12784511
554733875,12784550
554731933,12783296
554709561,12768302
554742623,12789426
554733881,12784556
554731935,12783297
554742619,12789425
554753687,12797792
554754437,12798223
554754445,12798229
554731937,12783298
554756717,23509863
554737673,12786616
554733887,12784562
554754451,12798231
554733893,12784564
554702845,12763155
554733897,12784566
554719737,12775811
554756719,23509864
554731949,12783304
554728519,12781445
554750467,12794560
554733899,12784569
554731951,12783305
554719739,12775812
554733905,12784572
554733907,12784573
554754459,12798235
554702847,12763159
554731953,12783306
554754449,12798230
554733911,12784574
554731955,12783307
554754463,12798237
554743865,12790146
554736885,12786210
554754457,12798234
554718383,12774944
554714755,12772375
554743823,12790117
554714751,12772373
554746875,12792148
554740873,12788394
554703927,12763921
554748671,12793407
554740969,12788453
554703933,12763924
554740987,12788465
554708689,12767700
554731957,12783308
554703935,12763925
554714861,12772575
554740991,12788467
554740993,12788468
554702851,12763190
554714867,12772578
554702853,12763212
554731961,12783310
554732591,12783625
554733777,12784495
554751523,12795404
554714869,12772579
554748673,12793408
554728521,12781447
554703947,12763931
554736995,12786266
554703949,12763933
554705877,12765228
554705881,12765230
554718319,12774911
554705885,12765231
554714871,12772581
554740885,12788401
554744725,12790689
554737709,12786633
554742611,12789420
554746937,12792208
554755417,12798926
554737711,12786634
554706907,12766231
554731843,12783249
554707887,12767060
554713557,12771057
554702713,12763051
554737687,12786623
554733915,12784576
554751453,12795281
554733947,12784595
554713703,12771133
554715561,12773205
554754461,12798236
554755411,12798922
554752843,12796923
554733781,12784498
554711747,12769882
554713705,12771134
554742629,12789429
554746945,12792213
554741575,12788848
554742617,12789424
554743831,12790123
554754443,12798228
554701999,12762599
554703941,12763927
554744807,12790740
554734991,12785152
554751455,12795282
554745641,12791222
554719595,12775740
554734995,12785154
554704961,12764601
554731835,12783244
554755453,12798953
554717643,12774495
554755465,12798960
554727979,12781123
554712603,12770441
554754455,12798233
554740877,12788395
554728587,12781481
554727999,12781135
554756627,23424671
554715577,12773213
554730811,12782710
554740995,12788469
554702725,12763058
554740997,12788470
554727967,12781115
554715589,12773218
554703929,12763922
554754515,12798413
554754527,12798418
554708751,12767735
554730695,12782656
554746961,12792220
554712713,12770528
554735921,12785696
554745785,12791303
554746953,12792217
554701885,12762534
554717649,12774498
554706915,12766239
554715587,12773217
554702735,12763066
554712627,12770465
554702747,12763076
554740895,12788409
554712619,12770450
554703963,12763943
554718389,12774947
554716625,12773871
554732679,12783670
554712719,12770532
554753689,12797793
554702737,12763067
554703965,12763945
554731963,12783311
554754399,12798205
554701889,12762535
554731973,12783315
554716627,12773872
554712721,12770534
554756721,23509865
554701903,12762544
554716631,12773873
554708687,12767699
554736911,12786224
554703937,12763926
554755427,12798935
554712621,12770458
554728537,12781457
554740897,12788411
554701909,12762547
554709563,12768304
554702719,12763054
554703969,12763947
554756723,23509866
554701913,12762552
554703961,12763940
554731979,12783318
554756637,23424682
554702771,12763088
554715645,12773247
554709589,12768319
554750475,12794564
554704975,12764608
554754529,12798419
554733813,12784516
554748681,12793416
554752853,12796928
554706925,12766252
554735929,12785699
554701901,12762543
554702855,12763213
554743835,12790127
554706933,12766257
554702723,12763056
554706913,12766238
554706935,12766258
554706941,12766262
554706943,12766264
554717657,12774501
554743869,12790148
554706947,12766265
554702865,12763218
554706949,12766269
554702869,12763220
554712613,12770448
554753697,12797796
554741531,12788823
554717675,12774510
554719629,12775759
554719631,12775760
554747845,12792785
554742645,12789437
554719619,12775752
554706929,12766255
554719633,12775761
554717683,12774515
554742647,12789438
554719643,12775765
554719641,12775764
554772795,12796423
554772801,12796448
554772803,12796456
554719649,12775768
554719651,12775769
554748689,12793421
554742651,12789442
554772805,12796460
554701921,12762557
554719639,12775763
554741535,12788828
554717697,12774521
554706965,12766281
554706955,12766272
554706969,12766285
554706967,12766283
554742655,12789445
554706961,12766280
554717705,12774525
554706975,12766288
554706979,12766290
554702873,12763222
554709621,12768335
554705897,12765239
554706977,12766289
554714889,12772605
554706973,12766287
554705903,12765246
554705905,12765247
554705915,12765253
554702881,12763225
554717721,12774532
554702891,12763232
554714895,12772617
554742653,12789444
554719623,12775754
554719657,12775771
554742637,12789434
554709587,12768318
554718329,12774915
554708697,12767705
554719663,12775774
554716509,12773805
554727991,12781131
554727989,12781129
554719673,12775778
554719683,12775783
554705907,12765249
554719647,12775767
554733951,12784597
554719691,12775786
554701929,12762561
554746969,12792224
554701931,12762562
554733987,12784617
554754391,12798202
554701917,12762555
554719741,12775814
554733997,12784623
554728601,12781487
554701933,12762563
554737719,12786638
554737715,12786636
554704859,12764544
554737723,12786640
554719749,12775817
554719695,12775788
554744753,12790710
554719763,12775823
554732625,12783643
554728605,12781490
554718325,12774913
554718353,12774928
554719769,12775829
554702727,12763059
554718351,12774925
554707901,12767066
554737727,12786641
554718343,12774921
554728609,12781492
554719775,12775833
554718345,12774922
554718361,12774931
554756629,23424672
554701925,12762558
554712725,12770535
554704865,12764548
554754441,12798227
554701877,12762530
554745791,12791305
554701879,12762531
554703931,12763923
554737737,12786647
554702749,12763077
554716635,12773875
554705929,12765259
554710565,12768985
554745799,12791309
554745801,12791311
554705923,12765256
554756749,23509883
554714769,12772383
554704877,12764554
554710569,12768988
554732681,12783671
554701911,12762550
554713581,12771070
554702777,12763093
554752859,12796931
554737849,12786707
554737741,12786649
554754531,12798420
554752869,12796937
554701893,12762537
554718409,12774959
554713577,12771068
554715651,12773250
554734997,12785155
554731987,12783321
554731853,12783256
554731855,12783257
554701895,12762539
554713583,12771071
554718415,12774962
554701937,12762565
554715655,12773252
554731863,12783260
554731865,12783261
554772651,12795251
554702759,12763082
554731991,12783323
554701943,12762568
554713579,12771069
554756641,23424684
554756645,23424685
554731861,12783259
554702781,12763097
554713707,12771135
